Account,Date,Daily_Total_Volume,Daily_Avg_Size_USD,Daily_PnL,Losing_Trade_Ratio
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,4999.92,4999.92,2225.835732,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,5000.0,714.2857142857143,3309.75,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,4999.95,2499.975,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,4999.95,624.99375,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,14999.91,937.494375,6939.47356,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,149999.77,12499.980833333333,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,99997.82,2631.5215789473687,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,4999.95,999.99,3677.4965580000003,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,54999.92,3928.565714285714,4297.3227640000005,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,4999.9400000000005,624.9925000000001,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,54999.26,4999.932727272728,-2493.849701,0.09090909090909091
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,69999.58,1891.8805405405406,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,9999.89,9999.89,584.05178,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,39998.04,2222.1133333333332,763.755281,0.5555555555555556
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,19998.62,2856.945714285714,8368.226125000001,0.14285714285714285
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,109999.59,1527.7720833333333,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,75204.56,1274.653559322034,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,164794.05,1511.8720183486237,3036.68886,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,91079.65000000001,7589.970833333334,652.062115,0.16666666666666666
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,9999.93,526.312105263158,3082.76165,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,9999.92,4999.96,3464.777168,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,94995.22,2021.1748936170213,2838.532396,0.1276595744680851
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,39997.490000000005,6666.248333333334,2164.09548,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,9998.76,9998.76,619.572648,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,68601.29,1071.89515625,26714.79759,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,32999.21,1137.9037931034482,13956.614828,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,99999.07,1162.7798837209302,19573.830158,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,70041.15,2259.391935483871,9683.820194,0.06451612903225806
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,39999.89,4999.98625,5544.028638,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,123441.06,9495.466153846153,4004.50286,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,14999.990000000002,2142.8557142857144,8045.056928,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,478472.76,5629.0912941176475,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,63381.48,932.0805882352942,4805.345609999999,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,189998.6,13571.328571428572,17621.701092,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,139954.52,2744.2062745098037,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,149999.02000000002,18749.877500000002,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,441098.03,8168.482037037037,-4058.8889249999997,0.2037037037037037
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,280478.95,3151.4488764044945,4596.960442,0.02247191011235955
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,677582.5,2846.985294117647,-9584.869233000001,0.19747899159663865
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,59999.380000000005,2727.2445454545455,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,39998.6,2222.144444444444,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,209997.71,2727.2429870129868,3204.26268,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,149999.52,3846.1415384615384,912.29492,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,189999.95,1979.1661458333335,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,162886.99,3541.02152173913,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,337108.33999999997,3511.545208333333,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,47745.34,2652.518888888889,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,172251.86,3515.344081632653,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,2496855.07,2010.350297906602,-358963.139984,0.26006441223832527
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,76524.95,1319.3956896551724,398.646746,0.3793103448275862
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,59516.6,1526.0666666666666,-1335.115406,0.3333333333333333
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,34357.46,2147.34125,-3925.864943,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,9221.43,768.4525,-99.444041,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,2004.8999999999999,668.3,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,2998.76,999.5866666666667,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,2043.92,340.65333333333336,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,6696.09,669.609,33.26141600000001,0.3
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,588.53,294.265,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,292.11,292.11,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,3063.8900000000003,1021.2966666666667,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,4923.79,984.758,-21.54374,0.4
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,1763.8,440.95,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,587.97,587.97,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,386.65,128.88333333333333,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,3698.13,739.626,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,1399.11,1399.11,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,2815.79,2815.79,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,17133.940000000002,2855.656666666667,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,3828.0,1914.0,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,1004.01,200.802,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,1421.73,710.865,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,456.83,456.83,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,6038.5599999999995,1509.6399999999999,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,20650.07,2950.0099999999998,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,80577.65,3223.1059999999998,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,932136.39,7578.344634146341,38294.693499,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,8887.98,4443.99,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,36931.96,1943.7873684210526,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,18810.28,2351.285,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,6044911.98,58124.15365384616,9167.620989,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,767744.96,2347.8439143730884,1843.301845,0.08868501529051988
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,314161.67,1881.207604790419,71.77363,0.08982035928143713
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,708608.03,6879.689611650486,1259.5314,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,10894.349999999999,1089.435,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,503396.55,2385.7656398104264,109.90750199999998,0.08056872037914692
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,1003654.27,12390.793456790123,2760.439779,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,85654.33,2039.3888095238096,1998.702085,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,17808.66,445.2165,27.247837999999998,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,109508.67,1368.858375,559.647247,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,116786.7,1112.2542857142857,64.346683,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,259505.77,1466.1342937853108,3981.044269,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,126876.4,15859.55,8995.13393,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,18908.36,472.709,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,83374.23,1894.8688636363636,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,14743.13,3685.7825,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,1134.46,1134.46,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,197856.82,7609.877692307693,-4968.487948,0.5769230769230769
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,91649.26,3984.7504347826084,142.99159,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,20592.2,6864.066666666667,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,20794.37,2599.29625,202.27562,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,14645.15,665.6886363636363,56.13971,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,132376.25,66188.125,284.16768,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,71206.52,17801.63,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,71711.93000000001,23903.97666666667,505.40523,0.6666666666666666
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,13419.3,1032.253846153846,33.061386999999996,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,7997.5599999999995,799.756,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,8110.65,8110.65,112.996265,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,327801.58,1074.7592786885245,413.347329,0.036065573770491806
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,4983.98,355.9985714285714,14.126038999999999,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,3213.22,459.03142857142853,5.2257,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,151115.72,602.0546613545816,1129.35587,0.01195219123505976
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,53701.42,337.7447798742138,277.791953,0.018867924528301886
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,2838.09,405.4414285714286,20.951433,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,3636.14,279.70307692307694,25.35812,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,12834.62,513.3848,91.510419,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,29464.51,316.822688172043,192.906947,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,21466.86,306.66942857142857,562.808208,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,24243.41,457.42283018867926,52.211438,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,25350.77,469.4587037037037,56.055506,0.018518518518518517
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,137557.76,587.8536752136753,274.173187,0.008547008547008548
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,311529.93,832.9677272727273,1573.244278,0.0053475935828877
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,52349.229999999996,2379.510454545454,129.13883900000002,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,22587.63,460.97204081632657,31.266804999999998,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,18808.46,696.6096296296296,51.081143,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,191886.99,884.2718433179723,-21886.531493,0.2626728110599078
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,451080.54,1346.5090746268656,1859.269477,0.029850746268656716
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7348.74,1049.82,1233.9043470000001,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,4146.72,592.3885714285715,35.79975,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,144482.54,562.1888715953307,2169.508265,0.011673151750972763
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,190312.28,427.66804494382023,-2960.716887,0.48314606741573035
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,78905.43,593.273909774436,-756.173134,0.631578947368421
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,88984.63,640.1771942446044,1805.309858,0.2517985611510791
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,35236.59,1215.0548275862068,625.561479,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,146100.56,1316.2212612612611,341.250124,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,4442.76,888.552,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,11254.99,865.7684615384616,587.29903,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,26957.79,1797.1860000000001,217.857529,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,44501.4,1112.535,765.690884,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,48714.35,1432.7749999999999,167.080017,0.08823529411764706
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,29767.08,1984.4720000000002,228.247701,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,4534.09,4534.09,464.1897,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,36193.88,2129.0517647058823,109.005815,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,40082.509999999995,2357.7947058823524,160.44369899999998,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,43836.44,635.3107246376812,151.092375,0.014492753623188406
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,7496.93,1874.2325,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,102990.13,720.2106993006994,656.200925,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,7506.33,312.76375,10.882801,0.041666666666666664
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,12359.68,1029.9733333333334,137.433093,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,56222.15,624.6905555555555,160.095271,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,174093.81,1074.6531481481481,2464.915564,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,10692.89,668.305625,801.170876,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,11830.85,473.23400000000004,9.150023,0.04
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,12581.84,1143.8036363636363,451.122034,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,43384.0,563.4285714285714,102.90894,0.3246753246753247
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,223252.87,1361.297987804878,442.748384,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,328040.19,1907.2104069767443,4876.874304,0.023255813953488372
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,148469.62,1631.5342857142857,1441.27965,0.08791208791208792
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,6615.24,1653.81,48.000187,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,1111.6100000000001,555.8050000000001,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,20235.91,674.5303333333334,870.746565,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,19591.34,979.567,175.061007,0.15
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,76527.12,968.6977215189872,431.960709,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,84626.83,1511.193392857143,906.2475900000001,0.03571428571428571
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,64873.33,2027.2915625,447.920315,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,79690.14,1398.0726315789473,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,354676.02,2588.8760583941607,365.437929,0.06569343065693431
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,382580.58,2003.0396858638744,1439.449718,0.03664921465968586
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,130658.78,1866.554,391.890903,0.12857142857142856
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,2499.8,416.6333333333334,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,43800.81,695.2509523809523,22697.489906,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,48355.87,636.261447368421,40.699929,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,109899.26,893.489918699187,1169.432253,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,13343.43,1667.92875,254.15562,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,16252.410000000002,2708.735,-158.695661,0.6666666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,25614.71,332.6585714285714,45.086985,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,44562.55,251.76581920903956,909.1721379999999,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,9329.65,182.9343137254902,30.818079,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,10682.29,209.45666666666668,151.429584,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,65659.13,246.8388345864662,272.131501,0.07518796992481203
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,137318.66,618.5525225225225,4334.417218,0.036036036036036036
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,160166.71,410.6838717948718,1303.127763,0.007692307692307693
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,99675.12,448.987027027027,123.72129899999999,0.07207207207207207
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,120981.25,476.30413385826773,1189.078864,0.06692913385826772
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,35696.63,435.32475609756096,417.647169,0.012195121951219513
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,4990.18,332.6786666666667,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,48015.46,827.8527586206897,2060.162946,0.017241379310344827
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,7351.24,565.48,82.032118,0.07692307692307693
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,29205.79,456.34046875,240.93138,0.03125
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,16031.51,471.515,218.26223099999999,0.14705882352941177
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,5505.14,423.4723076923077,43.69239,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,22639.77,565.99425,1055.8044439999999,0.05
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,6607.42,508.26307692307694,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,29668.59,674.2861363636364,1876.265511,0.022727272727272728
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,59471.62,288.69718446601945,201.672306,0.009708737864077669
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,86837.31,590.73,261.367634,0.10884353741496598
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,177889.88999999998,646.8723272727273,7503.093009,0.06545454545454546
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,21346.04,349.93508196721314,288.144978,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,55298.69,498.1863963963964,1125.196124,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,78294.77,815.5705208333334,444.464792,0.08333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,43303.56,1396.8890322580644,4321.583225,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,5877.25,452.09615384615387,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,2771.67,307.96333333333337,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,34792.22,527.1548484848485,151.311363,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,36909.24,615.154,1579.909758,0.08333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,64164.55,1069.4091666666668,1023.934713,0.016666666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,227057.59,1645.3448550724638,1474.607584,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,2775.0299999999997,462.50499999999994,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,11099.21,554.9604999999999,554.257954,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,1662.92,277.15333333333336,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,2639.67,329.95875,131.753274,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,20960.649999999998,322.47153846153844,312.034872,0.015384615384615385
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,26926.87,585.3667391304348,131.17446,0.021739130434782608
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,10821.48,569.5515789473684,56.537437,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,12328.46,410.9486666666666,299.669854,0.1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,6607.2699999999995,264.2908,181.456277,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,2549.71,254.971,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,3941.88,437.9866666666667,49.98382900000001,0.6666666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,555.02,555.02,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,10212.81,510.6405,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,14814.74,644.1191304347826,950.815596,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,7496.91,832.99,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,6183.04,343.5022222222222,-80.922744,0.05555555555555555
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,13789.22,574.5508333333333,63.922728,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,48124.62,874.9930909090909,1282.097568,0.05454545454545454
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,4999.5,1249.875,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,8992.960000000001,642.3542857142858,108.13869,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,2499.69,2499.69,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,21408.62,1126.7694736842104,268.367925,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,39158.95,575.8669117647058,468.35197800000003,0.11764705882352941
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,8942.56,1117.82,54.2704,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,18466.739999999998,543.1394117647059,34.86435,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,773.73,110.53285714285714,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,1109.14,554.57,9.266712,0.0
